MD,Inc,Azi,TVD,NS,EW,Section,DLS,Build,Turn,Rugosity,Target 
1322,14.96,150.02,1315.0735938319785,-56.71981639518478,52.98351823733652,51.886162484261206,0.7579130760899788,0.6812335848318272,0.012935841165968333,-6.290434313983609,185
1323,14.98,149.99,1316.0396638939699,-56.94350322057936,53.112641627307134,52.097744268793264,1.9884568820857338,1.2227150931446356,0.033554951332179804,-24.5580367961806,185
1324,15.020000000000001,149.99,1317.0055889179457,-57.16761811221185,53.24210699634428,52.309722685202395,1.8856032364895494,0.5634280979727255,0.03183321841368979,-41.26376699644137,185
1325,15.04,150.03,1317.971373276429,-57.39223881950591,53.37174542572798,52.5221899092888,1.1240841588594184,-0.039512817994355416,0.019128512997126267,38.551616747057686,185
1326,15.060000000000002,150.06,1318.9370743022507,-57.617211953971044,53.50139339390822,52.73500738809357,1.2519936326740766,0.20746834445738646,0.021185765662015868,-10.148581792708018,185
1327,15.08,150.09,1319.9026832711677,-57.84254724542544,53.63109813203968,52.94818069794368,1.2666110126266037,0.20120644991598435,0.021434093729731905,9.295948559197765,185
1328,15.1,150.12,1320.8681996128269,-58.0682470972805,53.76085850774396,53.16171233179804,1.0783718521550676,-0.027764315672629124,0.018341033847658693,-37.63232508346539,185
1329,15.109999999999998,150.16,1321.8336450046256,-58.29425615752656,53.89060863629386,53.37555289051052,0.5717935459090441,-0.3272363746476253,0.009915377228823914,-34.16108581935589,185
1330,15.109999999999998,150.18000000000004,1322.799069155692,-58.520406442599445,54.02027072009555,53.5895418102521,0.2198810959805746,-0.16827824005557604,0.0037231211592738357,-137.18995473856612,185
1331,15.109999999999998,150.18000000000004,1323.7645014273205,-58.7465480753445,54.14988743963917,53.80352606434619,0.5723187968699047,0.22295388175450723,0.009646923574792557,-20.24986252533273,185
1332,15.13,150.19,1324.7298883243877,-58.97284549388484,54.279570129060566,54.01765976176989,1.3714601992170492,0.5375354263557314,0.02311515907277667,8.787091664664786,185
1333,15.149999999999999,150.19,1325.695175417147,-59.19947911272068,54.40940857846517,54.232114804768436,0.8604695759421815,0.5376501982907003,0.01451244510120694,30.7642885964242,185
1334,15.160000000000002,150.17,1326.6603945914085,-59.42630762531166,54.539411529858555,54.446749662599515,0.589289901496258,0.5663006712452362,0.010118880588703234,24.025172606855634,185
1335,15.170000000000002,150.14,1327.6255748755266,-59.65319974227248,54.66959213029018,54.661432399632766,1.0473901194103061,0.7975917787808269,0.01772757134819677,-41.75273664029195,185
1336,15.19,150.12,1328.5906819589027,-59.88026878717744,54.80000663135773,54.87627100556222,0.9002700721254295,0.6719874557595122,0.015228346065003106,43.85017584108851,185
1337,15.2,150.1,1329.5557209728354,-60.10750935737864,54.93062605683867,55.09126262374295,0.8174907184378976,0.5552596499880849,0.01379891842459433,-50.91159029385093,185
1338,15.22,150.09,1330.5206939943048,-60.334928048338575,55.06142277466425,55.30641623283316,1.1657179428471622,0.7596132620234269,0.019664273101775497,30.28825323240238,185
1339,15.24,150.07,1331.485575633165,-60.562602310799384,55.19244896337288,55.52180444119227,1.5334571412236744,0.8883093940258572,0.025834842219412364,-28.884054756409945,185
1340,15.270000000000001,150.07,1332.450338902953,-60.79062790479636,55.32373532739567,55.73751996839223,1.3637625443658992,0.606554878804605,0.022964417170540707,2.2921341570194493,185
1341,15.29,150.07,1333.4149901112073,-61.0190137366941,55.45521908669708,55.95357715854687,1.621830108459329,0.8222675073178742,0.02730411178083088,0.37199945053212924,185
1342,15.33,150.06,1334.3795070906313,-61.24781536081971,55.58696407421255,56.17002579117537,2.4865136300893274,1.4615097274235054,0.04188010549372075,12.324623329731553,185
1343,15.369999999999997,150.04,1335.34383250396,-61.477181276367716,55.71912969245628,56.38699990754353,2.2652219735617596,1.132825926819456,0.03812169468803739,-25.185027290637386,185
1344,15.410000000000002,150.06,1336.307973954926,-61.707123289646965,55.851635835240046,56.6045182507479,2.28480936970869,0.624744473118951,0.03851849722872973,-5.183909734856624,185
1345,15.45,150.09,1337.2719325773592,-61.93770824250247,55.984354821471,56.822658536420604,2.596639322549439,1.00441518169359,0.043699905861757,16.007307497942914,185
1346,15.5,150.1,1338.2356817559382,-62.16899377180919,56.11737526946046,57.041470458516166,2.9234822123663484,1.2067906112865117,0.04918046531573291,-10.744883063493358,185
1347,15.549999999999999,150.13,1339.1991957083044,-62.40105490860067,56.250748616465486,57.26102427950003,3.0226717089155986,0.8296682559983026,0.05092121692626629,-5.248155862468575,185
1348,15.6,150.18000000000004,1340.1624723435202,-62.633953217132245,56.38437646517532,57.48138990524764,2.603836388494172,0.5222845804733348,0.04392201872568502,-4.9683733501929375,185
1349,15.64,150.22,1341.1255415812507,-62.86760712162249,56.518180393642275,57.70249290532118,2.605982074678294,0.8839148765294209,0.043837993800721925,17.249240410075352,185
1350,15.690000000000001,150.23,1342.0883991374003,-63.1019765097724,56.65225579523333,57.92428500598126,2.6834081275131427,1.3328910019773204,0.04509126705540079,8.268910170388285,185
1351,15.73,150.23,1343.0510400643846,-63.33701700256351,56.78671171958976,58.146712492782505,2.183813231439781,0.7773657096469471,0.03671348032456019,-26.77219577657999,185
1352,15.77,150.27,1344.0134969991261,-63.57267038890728,56.92141168866162,58.369729270993,2.5248320199750114,0.5072703995429176,0.042553695683607284,5.230209303216854,185
1353,15.809999999999999,150.31,1344.9757591655364,-63.80902575588334,57.05627312960271,58.593431285386835,1.9912277589104421,0.5109008269059518,0.033514868649227,2.0583629494106725,185
1354,15.84,150.33,1345.9378578967955,-64.04595366040441,57.19129605571195,58.81768958428771,1.889927864846278,0.7452157568508814,0.03174337071680511,10.068152417147255,185
1355,15.88,150.34,1346.899794985975,-64.28340724269374,57.32654689970926,59.04245169624141,2.581286956988933,1.0154650870146638,0.043347259998670486,-7.468396650250184,185
1356,15.919999999999998,150.36,1347.8615294364952,-64.52151552799755,57.46208740034314,59.26784077462763,1.6130235362642713,0.5107731235653024,0.02710729948268828,-4.237049785783617,185
1357,15.940000000000001,150.37,1348.8231257972873,-64.76008377539651,57.59779904189785,59.49367314890029,1.3908219012110794,0.6186736971655036,0.02334100583135002,10.367464286273872,185
1358,15.970000000000002,150.37,1349.7846040466825,-64.9990208647229,57.7336982208732,59.719856616582334,1.4461636507626754,0.6902783286865964,0.024267400471245315,-3.1558383957101053,185
1359,15.99,150.37,1350.7459617244635,-65.23832411002734,57.86980623575556,59.946386645659786,1.4201849951553027,0.7053571156722866,0.023827371629950387,4.252347353890379,185
1360,16.02,150.37,1351.7071996840386,-65.47798768106995,58.006125367627654,60.17325722926914,1.4762781069950972,0.5728248484362595,0.02477599846739117,-25.61676024821207,185
1361,16.040000000000003,150.38,1352.6683157273947,-65.71803731656549,58.14262494006071,60.40049668180851,1.2994316254275178,0.6746114321915657,0.02179826581030678,38.041999471948664,185
1362,16.07,150.36,1353.6293168415448,-65.95842331912829,58.27934141894393,60.628052316794154,1.966203176984154,1.225803292820673,0.033019801978626175,-10.29946202886455,185
1363,16.1,150.34,1354.5901639356882,-66.19922356721676,58.41641100265272,60.85598984586281,1.3473341031596127,0.9774528030275426,0.022687241432538408,38.13724886930722,185
1364,16.12,150.31,1355.5508965663382,-66.44030653602245,58.55378576032649,61.084182422147414,1.58081383465005,1.0215930377810345,0.026552470972310026,-38.68733589875485,185
1365,16.15,150.3,1356.511503185973,-66.68171928923812,58.69146200586648,61.31267725151385,1.1435925313489745,0.6833321992168426,0.019190007339290435,38.05251150028588,185
1366,16.16,150.29,1357.472013391953,-66.92339684788429,58.8293464663147,61.54141773152119,0.8048163174955649,0.34743564552618383,0.013492158603249881,-48.506166061773534,185
1367,16.18,150.31,1358.4324530524589,-67.1652948175504,58.96733557358024,61.7703686632469,0.9437620483627643,-0.03526581791873527,0.01599445342043954,-68.56632570594917,185
1368,16.19,150.34,1359.392821895364,-67.40747157841254,59.105328770108585,61.99959696888124,1.1880721755482822,0.16631362840892214,0.0200155491549394,55.31427342111879,185
1369,16.22,150.36,1360.3530947679715,-67.64999692164061,59.243377360090754,62.229167702562755,1.6339329286221096,0.5542813174085819,0.027409441307207242,-4.938542354418719,185
1370,16.24,150.37,1361.313238021782,-67.89294621087897,59.38158222143765,62.45914714906517,1.0208688268241166,0.44697673878717115,0.017107364445081687,17.842550146173444,185
1371,16.26,150.37,1362.2732890052034,-68.13618004745207,59.519927413126105,62.68939782951862,1.1818877413223519,0.5040793312962539,0.019805427239594813,-16.92600169641509,185
1372,16.28,150.38,1363.2332407977983,-68.3797204189563,59.65842158476524,62.919940893987004,1.1493446210544611,0.3810978859073105,0.0192758178835748,5.603355867690077,185
1373,16.3,150.39,1364.193095200662,-68.62357640451512,59.797035337468046,63.1507879493268,1.1685870901993125,0.39567951129618034,0.01959470470738851,-4.653898713380838,185
1374,16.32,150.41,1365.1528512280468,-68.86775621252899,59.93576016933114,63.38194791369266,1.2540553703426647,0.03792347404548658,0.0211882194450842,-29.74137414174341,185
1375,16.34,150.45,1366.1125103201152,-69.11230281712895,60.07450948392372,63.61347114506245,1.3259338258299738,0.18955046627734476,0.02232107904303688,41.446548557138385,185
1376,16.36,150.46,1367.0720670003045,-69.35721801961165,60.21331692028268,63.84535650604304,0.78090301884727,0.35620190810101465,0.013077998639718216,-2.578639794897712,185
1377,16.37,150.46,1368.03155333432,-69.60234895863672,60.352229856008925,64.07744758774757,0.7903585438859092,0.4044383667302419,0.013235955952272343,3.93206513644894,185
1378,16.39,150.46,1368.9909688610476,-69.84768687132767,60.4912663110013,64.30973409010733,1.224258549297439,0.46529239887853163,0.020508957363855686,-22.438981539569973,185
1379,16.41,150.47,1369.9502828185282,-70.09334088157716,60.63044546246169,64.54232305036234,1.2154228166481245,0.5639761005179011,0.020348736247528275,31.64900065489073,185
1380,16.43,150.46,1370.9094951630066,-70.33929597007054,60.76979305726594,64.77519726236288,0.8158338962664862,0.530549142353896,0.013685811842107225,-0.5985142230205285,185
1381,16.44,150.45,1371.8686361958764,-70.58543607272844,60.909304831146834,65.0082414753438,0.8046974810293658,0.5981498595585589,0.013539329512409085,3.802579141604006,185
1382,16.46,150.43,1372.8277075920744,-70.83174234079239,61.04900186981653,65.24143507453095,1.349176895962473,0.7862133634885455,0.022599396324548014,-28.911942958523596,185
1383,16.480000000000004,150.43,1373.7866718099442,-71.0783387050691,61.18892273824857,65.47489815797803,0.7694450091080142,0.35719368769940857,0.012877876613011425,22.997692431633176,185
1384,16.49,150.42,1374.745565666155,-71.32513646702753,61.3289707270351,65.7085507934589,0.817064651183687,0.6495878425371966,0.013779248176977656,-7.105961140273066,185
1385,16.51,150.38,1375.7043903000356,-71.57208111604302,61.46923350293794,65.9423310371166,1.7823857186455905,1.6081819987312609,0.03029872331323476,22.06149604496726,185
1386,16.54,150.31,1376.663091379162,-71.81923967957567,61.60996323671041,66.17628368322218,2.2854660395906743,1.663779285555562,0.03841026745048364,-51.459554657414806,185
1387,16.58,150.3,1377.621611582583,-72.06682288322988,61.7511776434123,66.4106171115363,1.952662605817847,0.8470735898871955,0.03266788447782915,1.2892152468067466,185
1388,16.61,150.3,1378.5799599202073,-72.31490843371141,61.892676898293765,66.64542614894174,2.0684106384596332,1.086701768208815,0.03459789528712748,5.479234736623632,185
1389,16.65,150.29,1379.538130975862,-72.56349453340083,62.03449753729661,66.88070582034243,1.8248256767820454,0.9464107415704863,0.03051890078207326,-7.709981067507553,185
1390,16.67,150.29,1380.4961475745306,-72.81251626153956,62.1765974735146,67.11639512013836,0.9587302987201851,0.4517348730501306,0.01602910871447855,10.354057679349408,185
1391,16.69,150.29,1381.4540721999017,-73.06180499782437,62.31884907783243,67.35233719328792,1.220627032458849,0.5110045431480945,0.020410303861623368,-15.143769441378364,185
1392,16.71,150.3,1382.4118934192504,-73.31140536333737,62.46125047176873,67.58857665479694,1.0595282159669352,0.33898342343013854,0.017734712616228682,3.557805333242578,185
1393,16.73,150.32,1383.3696187396713,-73.56131548241093,62.60375361086016,67.82511582348612,1.6316990442785921,0.10727691883802677,0.027488655502763686,-19.012541536424553,185
1394,16.76,150.38,1384.3272162866847,-73.811696218686,62.74628913407628,68.0621209960738,1.9308663129888326,-0.1360228898498481,0.03269195796076375,-3.489374858136097,185
1395,16.78,150.44,1385.2846795505523,-74.06261770070597,62.88877597160434,68.29966909994292,1.2544257444470859,-0.6649562514251648,0.02167670240734906,-58.66944462687385,185
1396,16.79,150.51,1386.2420781919361,-74.31388872498871,63.031080940827145,68.53758126682816,1.4952249389763574,-0.3788757242104625,0.025512457427244953,74.47349413861474,185
1397,16.82,150.55,1387.1993784730194,-74.56558851616691,63.173289758243136,68.77592894920353,1.9287440565783678,0.6659403498688884,0.0322515210642344,23.073929808266172,185
1398,16.85,150.56,1388.1565188268328,-74.81780008191899,63.31566830746277,69.01477166559461,1.6312782810387798,0.40583193935884676,0.027320055039273566,-38.77632321544307,185
1399,16.88,150.6,1389.1135133591918,-75.07049121356688,63.45817668295601,69.25408080788313,2.1715238113755713,0.3900744408593405,0.036423882977411504,22.698853239327835,185
1400,16.920000000000005,150.63,1390.0703277651257,-75.32379277127247,63.60081068197062,69.49398710456265,2.2250526719676995,0.6421959764163102,0.037220216941448295,-6.71919924639656,185
1401,16.95,150.65,1391.0269566106044,-75.57768984330781,63.74363051845284,69.73447045265755,1.2417900988222252,0.5087868194442181,0.020736378190716234,33.58910334814433,185
1402,16.97,150.65,1391.9834668612823,-75.83194480148764,63.88660800226539,69.97529658516197,1.475129964382987,0.48024371418889644,0.024652501683844343,-33.26666785645717,185
1403,17.0,150.68,1392.9398486375558,-76.086602704392,64.02972754139999,70.21651174812749,1.6063411563489032,0.284857398089129,0.02693002670771492,5.216640881693466,185
1404,17.02,150.69,1393.8960986078434,-76.3416984591822,64.17294819166524,70.4581542844045,1.043625291898597,0.6543214455730912,0.017446675160548625,41.22302740274937,185
1405,17.04,150.67,1394.8522518211416,-76.59704856384352,64.31636137181748,70.70003342258933,1.2655385950877518,0.7563881734726451,0.02114200388663471,-38.25836976444227,185
1406,17.06,150.68,1395.8082980885222,-76.85268202001795,64.45998260716568,70.94217670084406,0.9774607642152219,-0.022144158867880303,0.016494936116601498,-55.07623032172341,185
1407,17.07,150.71,1396.7642679683222,-77.1085935636244,64.60361709599248,71.1845958532074,0.5798005088461909,-0.01284334058389177,0.009783523593960895,92.92382876002507,185
1408,17.08,150.7,1397.7201896680538,-77.36467574489838,64.74726812977678,71.42718355192238,0.8376421949656351,0.8023442639218723,0.014325886019070219,48.574232681093605,185
1409,17.09,150.66,1398.6760602915572,-77.62082565938908,64.89113808098618,71.66981964619794,0.7451788100433624,0.6133628593927277,0.012560712718278853,-107.53556943715684,185
1410,17.1,150.66,1399.6318758311359,-77.87708052290077,65.0351870192131,71.91254469038529,0.23831141498460678,0.11498375486062709,0.0039754806065438264,176.71047822256483,185
1411,17.1,150.65,1400.5876678725992,-78.13339540248356,65.17928508942487,72.1553252401299,0.17650472168089534,0.1722890939600886,0.0030304221505226413,-321.56894932980373,185
1412,17.110000000000003,150.65,1401.5434422486785,-78.38974362558172,65.32344102497116,72.39813396321152,1.0502307928165593,0.44165355726275124,0.017520805047862777,5.688926896943388,185
1413,17.13,150.65,1402.4991310998894,-78.64633819919261,65.46772554656296,72.64117689235546,0.8583999863400428,0.4766523739577693,0.014324850977144817,25.130477627432878,185
1414,17.14,150.65,1403.4547431126005,-78.90314357860069,65.6121439815285,72.88441815379736,0.7526370220321084,0.06716278700608566,0.012643731869146496,-39.29781670872869,185
1415,17.16,150.68,1404.4102854498447,-79.16018676843038,65.75660028599063,73.1278930201763,1.5917166567035057,0.34353844227048,0.026635664507036354,31.71147308817478,185
1416,17.19,150.69,1405.3656945165187,-79.41766339188463,65.9011661145334,73.3717901251814,1.7705422522780947,0.8120089595329052,0.02952163422041897,2.6725584924863903,185
1417,17.220000000000002,150.69,1406.320946518722,-79.67559040308109,66.04596682905527,73.61611543240545,1.6985050102741037,0.7893941670152396,0.028315764737287034,-1.9777021669437418,185
1418,17.25,150.7,1407.276044434412,-79.93395767804422,66.19099890708426,73.86085916340127,1.8106519471631273,0.4083084543481483,0.03027756406589225,-25.909672643833343,185
1419,17.28,150.74,1408.2309857189287,-80.19283146764454,66.33615904703233,74.10609632026149,1.7518115997924104,0.17235106280514084,0.02940056662772859,9.886914806714897,185
1420,17.31,150.77,1409.1857760018818,-80.452222907703,66.48138849498491,74.35184311717296,2.131633337683904,0.5984780059358014,0.03558794010748661,7.1639426637876396,185
1421,17.35,150.79,1410.1403807305342,-80.7121973943358,66.62679484651416,74.59815532382795,2.068275098945442,0.811751095664793,0.03446830165074064,10.988045993199966,185
1422,17.38,150.8,1411.09480081244,-80.97271959424508,66.77243307351654,74.84499295026593,1.7519889125329087,0.4184383446319022,0.02926572841958934,-27.5824227340643,185
1423,17.41,150.84,1412.0490653599566,-81.23373901261013,66.91819997058546,75.09231468875811,1.6109831961383418,0.07265239611245164,0.02707146861078477,-0.9838399139389356,185
1424,17.43,150.86,1413.0031983612,-81.4952143591768,67.06401102040249,75.34008677234192,1.0807308144750492,0.5943767562912563,0.018004701085351852,56.735542307920596,185
1425,17.45,150.84,1413.9572300133273,-81.75696353955746,67.209993735381,75.58811668611469,1.1487565623692269,0.7461018273152937,0.019174997512240017,-36.51038924742989,185
1426,17.47,150.83,1414.9111582150697,-82.01896183149249,67.3562054831149,75.83637480197729,1.3832865360741384,0.9670471756526889,0.02312586047916553,35.57333224242664,185
1427,17.5,150.79,1415.8649603969511,-82.28124781853806,67.50272319142695,76.08489285196222,2.294718346805386,1.636338361447055,0.03837816516943878,-19.55414808089754,185
1428,17.54,150.76,1416.8185707697744,-82.54396696019961,67.6497124503642,76.3338013099341,2.016538403673179,1.2456818512208554,0.033616205201971214,1.918231501480336,185
1429,17.57,150.75,1417.7719981546356,-82.80713832333605,67.79707954380137,76.5831273380951,1.9244278732614217,0.7911330735572807,0.03202569850275986,-20.51267586850412,185
1430,17.61,150.77,1418.72524497025,-83.07082237463625,67.94469784483313,76.83294220930215,2.402779387458797,0.7389780530607023,0.04003225450671221,2.343484426290425,185
1431,17.65,150.79,1419.6782771566566,-83.33515327282741,68.09254508644295,77.08338151246629,2.382807647016598,0.8378973975244132,0.03966092019739831,2.5848223154617136,185
1432,17.69,150.8,1420.6310943146018,-83.60011558313848,68.24064766154342,77.33442757125661,1.9293835368797905,0.9405728254285275,0.03208398237852535,20.20053262855514,185
1433,17.72,150.79,1421.58372945198,-83.86557244762868,68.38903550468012,77.58594143955054,1.9557703845035772,0.9941309978209798,0.03251819243840078,-18.080472819555364,185
1434,17.76,150.8,1422.5361810199306,-84.13152327772465,68.53771669726032,77.83792182667327,2.3335000350337913,0.6742301868996536,0.03886036071002435,-16.28069743447929,185
1435,17.8,150.83,1423.4884197393933,-84.39811348488246,68.68661623258575,78.09052012801098,2.66796031953809,0.8648905394035706,0.04438817730096265,17.542807127577426,185
1436,17.85,150.84,1424.4404155975046,-84.66542042537128,68.83578319456304,78.34380912752455,2.634907069426867,1.2117833495107992,0.04377568485312051,3.857447603695533,185
1437,17.89,150.84,1425.3921681450872,-84.93339476807975,68.98530521124961,78.59773204453388,2.295136316307618,1.0041862162933535,0.03812119417961577,-6.8784974789628475,185
1438,17.93,150.85,1426.3437060887727,-85.20196116858196,69.13513030194753,78.85221835173778,1.9549368676506491,0.68555395523125,0.03249081945467185,-6.796762855033041,185
1439,17.96,150.86,1427.2950591180133,-85.47105806191621,69.28517790596835,79.10721373977435,1.9795829855787965,0.9058920241664996,0.03286546447477308,15.318841081296222,185
1440,18.0,150.86,1428.246224937405,-85.74066670152327,69.4354932309435,79.36269559331608,2.18696134142222,0.8020383892586898,0.036324444556448836,-28.18265397362409,185
1441,18.03,150.89,1429.197194084581,-86.01084129312952,69.58603677437014,79.6187213546901,1.5004541622031902,0.06408786524389863,0.02514356327411015,-3.9879768516685874,185
1442,18.05,150.92,1430.148031831351,-86.28145575061716,69.73662022855558,79.87518182967126,1.0695085167607716,0.1293144665735964,0.017867034819761502,15.98242502660117,185
1443,18.07,150.93,1431.0987683392216,-86.55239618137223,69.88725680051016,80.1319624079745,1.522761047029749,0.7352716672895068,0.025266487127433804,15.876895219344528,185
1444,18.100000000000005,150.93,1432.0493652222042,-86.82371438987145,70.03809431582344,80.38910181309583,1.5349965188197934,0.4338664678854684,0.02551719923302024,-50.18571695985859,185
1445,18.12,150.96,1432.999823118266,-87.09544627053003,70.18906308473306,80.64664187672436,1.1394089793860624,0.09662532827869169,0.019052594520189106,45.15572942209073,185
1446,18.14,150.97,1433.9501770073005,-87.36751513064085,70.3400796636319,80.90451347058152,1.1734854843094966,0.48329148310502745,0.019466571776544345,-4.047966223798844,185
1447,18.16,150.97,1434.9004209996085,-87.63988869962733,70.49123847289654,81.16267621761186,1.151695392962365,0.673436817667398,0.01912181970203366,26.758410493659067,185
1448,18.18,150.96,1435.8505565170256,-87.91253228897672,70.64259223171948,81.42109096652251,1.1496802032469908,0.4621201149931917,0.01906860644363843,-51.697548196662275,185
1449,18.2,150.98,1436.8005830672034,-88.18547826483432,70.79408492612801,81.67979484223532,1.2157283909814864,0.17854550361103388,0.02027497539734752,17.501201346915927,185
1450,18.22,150.99,1437.750500503072,-88.45876388581462,70.94564951017365,81.93883080502388,1.13940739007925,0.5844219356293988,0.018893247392226708,27.674243266078765,185
1451,18.24,150.97,1438.7003092107134,-88.73232663088068,71.09739547215413,82.19812702922873,1.3519376504456617,1.1223787749776637,0.022700185415594102,21.217960073673623,185
1452,18.26,150.93,1439.6500070984018,-89.00609461785446,71.24946448796331,82.45759955833752,1.1438338859284851,0.9180682370564492,0.019162887925815334,-32.762459700726126,185
1453,18.28,150.92,1440.5996014525706,-89.28006601386899,71.40181358238908,82.7172503119944,1.6015076935601547,0.7302651874602961,0.02653993324365361,-3.154191006781206,185
1454,18.31,150.92,1441.549050820784,-89.55441495259674,71.5543865327053,82.97725766137407,1.1665398133071843,0.5977863517137256,0.01933391559645162,19.716204056269067,185
1455,18.32,150.91,1442.4983896950387,-89.8290440867691,71.7071430547368,83.23752814064086,0.674097415517663,0.5234360076577317,0.011268883587356553,-34.92323168628546,185
1456,18.34,150.9,1443.4476579068419,-90.10382604238788,71.86006369062675,83.49793655635717,1.5300935234646882,0.6329017708626363,0.025353022593176993,-31.393752670347943,185
1457,18.37,150.92,1444.3967842378117,-90.37899478255045,72.01316938396832,83.7587141559656,1.928751561583484,0.4376396113027234,0.032058244722753974,3.3031209468926153,185
1458,18.400000000000002,150.94,1445.345738440333,-90.6546790988379,72.1664144212713,84.01999322514969,1.3258857435354088,0.47997301254025615,0.02197344704056139,20.233633217862867,185
1459,18.42,150.94,1446.2945604600309,-90.93073500784095,72.3198090791525,84.2816294327343,1.4562004487746214,0.6567348744475313,0.024112444583463816,-13.341486658221678,185
1460,18.45,150.95,1447.243243419881,-91.20716367490951,72.47339222901584,84.54362055176868,1.4897132543506042,0.3780703535148642,0.024733377757601684,-24.047751134711433,185
1461,18.47,150.97,1448.1917873870277,-91.48400139672381,72.62709723249868,84.80600854872931,1.3600428621418066,0.3628236209556156,0.02256884853041214,27.198499536364515,185
1462,18.5,150.98,1449.1401980307162,-91.76122920678175,72.7809216579052,85.06877474122356,1.8300499622726165,0.6981620291232637,0.030303400886254224,-4.8389118150892365,185
1463,18.53,150.99,1450.0884375157302,-92.03892967570201,72.93494864562734,85.33199413950142,1.6992889026833595,0.6352303606620022,0.028134952014303116,4.283688612661382,185
1464,18.56,151.0,1451.0365119222918,-92.31708633463019,73.08916851138518,85.59565118141802,1.747031457006594,0.5477092481358029,0.028947485625458725,-11.587123759689227,185
1465,18.59,151.02,1451.9844193996355,-92.59571870950704,73.24355565795723,85.85976754955685,1.7609287151983555,0.47748338741393775,0.029198849794113933,6.357911756364052,185
1466,18.62,151.04,1452.9321597110809,-92.87483932148271,73.39808708090167,86.12435772239058,1.7586453062506497,0.3610335750223278,0.02920800920283502,-14.19903498145197,185
1467,18.65,151.07,1453.8797340948709,-93.1544596264319,73.5527326502514,86.38943573820043,1.8798714027214123,0.40882739189308503,0.031203923257715243,14.656219540851055,185
1468,18.68,151.09,1454.8271362757437,-93.43459586386757,73.70749944194651,86.65501715799435,1.3953733337107326,0.32608632833813816,0.023147909203255133,-16.97502807538308,185
1469,18.7,151.11,1455.7744025507948,-93.715135844462,73.8623668947189,86.92099201139146,1.4109490074559827,0.2957192088364457,0.023418455609502568,15.169765468027775,185
1470,18.730000000000004,151.13,1456.7215323999962,-93.99608313235994,74.01733021732588,87.1873642665582,1.8362324159369692,0.4933868043542843,0.030424392419914965,-3.852361357766182,185
1471,18.76,151.15,1457.6684902862305,-94.27752924697525,74.17243931725183,87.45422074492554,1.79387985010086,0.5131172486876263,0.029704435719355316,5.873975624094772,185
1472,18.79,151.17,1458.6152776282217,-94.55946672831368,74.32769701732316,87.72155376886121,1.5489599432102814,0.22934671912353338,0.025748900679314637,-27.276766578176137,185
1473,18.81,151.2,1459.561922831468,-94.84184100460973,74.48302768303363,87.98931556624336,1.0599904243439149,0.067800322067071,0.01767686127314333,28.756495364283662,185
1474,18.83,151.21,1460.508464129262,-95.12454107595177,74.63839898264563,88.25739837744507,1.5302170557733081,0.6933688196779659,0.025277317767132393,8.93959739958988,185
1475,18.86,151.21,1461.454859752512,-95.40762254808402,74.79396300204374,88.52584434145577,1.507389919362466,0.5904523329524219,0.024904584468549675,-20.135387256481938,185
1476,18.88,151.22,1462.4011108627674,-95.69108961203315,74.94970400890494,88.79465900451629,1.0568006960858536,0.3742946633154287,0.017464821368976296,24.677310366649944,185
1477,18.9,151.22,1463.347253732472,-95.97484955707947,75.10556916986046,89.06375461343067,1.1718942050327594,0.5574872241582437,0.019351431962620683,-6.188176407000748,185
1478,18.92,151.22,1464.2932822713256,-96.25890020224223,75.26159873909383,89.33312548713423,1.1391133709792776,0.5274795569939638,0.018807167884961874,4.724311742411809,185
1479,18.94,151.22,1465.2391979631,-96.54323867180055,75.41778813667014,89.60276916001668,1.1495853222785357,0.4639431956741598,0.01898157025994728,-12.353360763570228,185
1480,18.96,151.23,1466.185000271384,-96.82787847447717,75.57411524974246,89.8727010166576,1.1846267548593712,0.2582081438203085,0.01962797916113766,-10.232026758897664,185
1481,18.98,151.24,1467.1306891665088,-97.11284332218884,75.73053628091287,90.14294849593746,1.154305678373485,0.6537545114803769,0.01907055451660912,55.342469310514176,185
1482,19.0,151.22,1468.076264612103,-97.39807935009775,75.8871487708163,90.41344943676397,1.179897618120839,0.746510075191349,0.019524277789112844,-43.89004301789805,185
1483,19.02,151.22,1469.021726091944,-97.68357325147204,76.04397929002081,90.68418826726376,1.1226519996654374,0.4701204265419818,0.018526188802921905,16.234227418647574,185
1484,19.04,151.22,1469.9670750160005,-97.9693567253411,76.20096085359877,90.95520240396309,1.2381699039851883,0.502478798511318,0.020431364335336273,-16.14402155030357,185
1485,19.06,151.23,1470.9123055694106,-98.2554526994592,76.35808589114784,91.22651534717308,0.8437293308144901,0.1570587489675484,0.013986139718522453,-21.149369822319272,185
1486,19.07,151.24,1471.85745317011,-98.54179052486133,76.51526942584279,91.49806412298777,0.6915920021262834,0.23135133579064124,0.011420104434640057,32.71323900083016,185
1487,19.09,151.24,1472.8025238803918,-98.82833688035916,76.67253522997176,91.76981346512457,1.6066060841435432,0.7703233379277276,0.02649934575136659,-0.9416732091479053,185
1488,19.12,151.24,1473.7474432121471,-99.11526324291583,76.83001755425158,92.04192249730399,1.487877777163282,0.5949399987643765,0.02454195376428601,-13.291554950696558,185
1489,19.14,151.25,1474.6922170290582,-99.40257125142793,76.98767713211538,92.31439627449309,1.0760245772474866,0.2629469662054331,0.017796290120978716,1.9172884644353096,185
